Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
8850;[3.55043625831604, 4.778741836547852, 5.263830184936523, 5.064528942108154, 5.109808921813965, 5.298417091369629];[0.4316394031047821, 0.8940021395683289, 1.0105141401290894, 1.0525670051574707, 1.0566917657852173, 1.13291335105896];[-2.1970880031585693, -5.4073309898376465, -7.627945423126221, -8.502467155456543, -9.167133331298828, -10.180208206176758];[1.8502793312072754, 1.4867914915084839, 0.7670528888702393, 0.7101516723632812, 0.5375521183013916];338.45577812194824
8900;[3.452826499938965, 2.4303557872772217, 2.4487435817718506, 2.4923095703125, 2.365948438644409, 2.3272526264190674];[0.42510244250297546, 0.28743776679039, 0.2982494533061981, 0.32060760259628296, 0.31350064277648926, 0.2953905463218689];[-2.1639912128448486, -1.8026435375213623, -1.8780347108840942, -1.9605668783187866, -1.9764760732650757, -1.9327781200408936];[1.926674246788025, 1.2231628894805908, 1.1161333322525024, 0.7635192275047302, 0.7289194464683533];350.77091217041016
8950;[3.367286443710327, 2.5549933910369873, 2.5143187046051025, 2.462124824523926, 2.6016347408294678, 2.604475498199463];[0.43160152435302734, 0.27286046743392944, 0.34212663769721985, 0.3602508008480072, 0.38007837533950806, 0.37878209352493286];[-2.137305974960327, -1.7619173526763916, -1.9028490781784058, -1.9305541515350342, -2.0583229064941406, -2.1076881885528564];[2.027977228164673, 1.3764374256134033, 1.0964933633804321, 0.8687177896499634, 0.697807788848877];338.2121527194977
9000;[3.509927272796631, 4.749814033508301, 4.795612335205078, 4.47397518157959, 4.698065280914307, 4.712106227874756];[0.43090856075286865, 0.8979747295379639, 0.9680231809616089, 1.0042017698287964, 1.0716301202774048, 1.120429277420044];[-2.1901438236236572, -5.378873348236084, -6.773119926452637, -7.336140155792236, -8.620614051818848, -9.436749458312988];[2.10575795173645, 1.3732527494430542, 0.6300240755081177, 0.5762196183204651, 0.6221714615821838];339.5735733509064
9050;[3.5327253341674805, 4.847793102264404, 5.127934455871582, 4.667915344238281, 4.656416893005371, 4.540247917175293];[0.42746472358703613, 0.8624997138977051, 1.032660722732544, 0.9815300107002258, 1.0627565383911133, 1.094451904296875];[-2.1952664852142334, -5.385761737823486, -7.932028770446777, -7.625624656677246, -8.31568431854248, -8.753140449523926];[2.224886655807495, 1.0255546569824219, 0.8274660706520081, 0.6608986854553223, 0.5410948991775513];333.60041546821594
9100;[3.367696523666382, 2.4487953186035156, 2.5342257022857666, 2.7090187072753906, 2.622633695602417, 2.5478062629699707];[0.4286576509475708, 0.278775155544281, 0.34605327248573303, 0.3565467298030853, 0.3220420181751251, 0.30823567509651184];[-2.1440486907958984, -1.7791051864624023, -1.9789806604385376, -2.0692288875579834, -1.9902313947677612, -1.9415457248687744];[2.080857276916504, 1.602708101272583, 1.0756609439849854, 1.1636558771133423, 0.8302080631256104];554.0461130142212
9150;[3.388803243637085, 2.794995069503784, 2.5274252891540527, 2.449230670928955, 2.460549831390381, 2.377562999725342];[0.4229702651500702, 0.3076743185520172, 0.30004259943962097, 0.3039616644382477, 0.3369622826576233, 0.3731544613838196];[-2.1374030113220215, -1.9019114971160889, -1.855657696723938, -1.8809038400650024, -1.9855756759643555, -2.083247661590576];[1.6824796199798584, 1.5507394075393677, 1.2969659566879272, 0.7870259284973145, 0.8139984011650085];348.8733506202698
9200;[3.5300161838531494, 2.5937633514404297, 2.4189960956573486, 2.4838685989379883, 2.409069061279297, 2.1525440216064453];[0.4437246024608612, 0.2829534709453583, 0.28408560156822205, 0.3198322653770447, 0.2867349684238434, 0.25977808237075806];[-2.2258903980255127, -1.835353970527649, -1.8018951416015625, -1.9178693294525146, -1.867630124092102, -1.7642433643341064];[1.7068454027175903, 1.3478047847747803, 1.0297785997390747, 0.7864394187927246, 0.7385758757591248];347.70880675315857
9250;[3.492786407470703, 2.4348535537719727, 2.4338302612304688, 2.2008779048919678, 2.1638829708099365, 2.283834457397461];[0.4328988194465637, 0.29036208987236023, 0.29493704438209534, 0.2935691475868225, 0.34395134449005127, 0.3355364203453064];[-2.1787405014038086, -1.8429393768310547, -1.8759379386901855, -1.8791745901107788, -1.9929606914520264, -2.0715627670288086];[2.3325366973876953, 1.5245457887649536, 0.901327908039093, 0.6509281992912292, 0.6514930129051208];341.0455927848816
9300;[3.4580459594726562, 2.4643595218658447, 2.4643046855926514, 2.566985845565796, 2.4438910484313965, 2.56888747215271];[0.427882581949234, 0.2806231677532196, 0.29381680488586426, 0.3174271583557129, 0.312113493680954, 0.35626399517059326];[-2.165567636489868, -1.7590566873550415, -1.8601230382919312, -1.9569231271743774, -1.9416147470474243, -2.1225194931030273];[1.6938385963439941, 1.207930326461792, 0.982547402381897, 0.9049226641654968, 0.9158426523208618];335.22562170028687
9350;[3.5503883361816406, 4.476571083068848, 4.159876823425293, 4.106712341308594, 4.061290264129639, 4.0592451095581055];[0.4310784637928009, 0.8643051385879517, 0.9713017344474792, 0.9408317804336548, 0.9804402589797974, 0.9887277483940125];[-2.1908836364746094, -5.357160568237305, -6.327515602111816, -6.279721736907959, -6.7419891357421875, -6.909878730773926];[1.937963604927063, 0.943670928478241, 0.7742775082588196, 0.6978404521942139, 0.6458340287208557];339.0325222015381
9400;[3.467446804046631, 4.567958831787109, 4.235474586486816, 4.227962017059326, 4.219653129577637, 4.205624103546143];[0.43217605352401733, 0.8768694996833801, 0.9864804744720459, 1.044358253479004, 1.0790929794311523, 1.064083218574524];[-2.187335252761841, -5.128928184509277, -6.736898422241211, -7.661281108856201, -8.091048240661621, -8.479240417480469];[2.138896942138672, 1.0409473180770874, 0.5955621600151062, 0.48826029896736145, 0.420708030462265];760.1628601551056
9450;[3.485985040664673, 2.4991531372070312, 2.8796958923339844, 2.3661861419677734, 2.5874876976013184, 2.1533291339874268];[0.4293910562992096, 0.30598872900009155, 0.3850078880786896, 0.27524012327194214, 0.29687589406967163, 0.2329254448413849];[-2.175292730331421, -1.7981077432632446, -2.0944223403930664, -1.724117398262024, -1.8697924613952637, -1.604283332824707];[1.7142647504806519, 1.468390703201294, 1.2431660890579224, 1.101202130317688, 1.112257957458496];404.1165351867676
9500;[3.4328224658966064, 2.617035388946533, 2.484626054763794, 2.4919180870056152, 2.3529105186462402, 2.4334371089935303];[0.4145612120628357, 0.29743492603302, 0.27867791056632996, 0.3047069013118744, 0.28683021664619446, 0.3439716100692749];[-2.138206720352173, -1.8606619834899902, -1.8072535991668701, -1.8907535076141357, -1.8164355754852295, -1.9422720670700073];[1.7467354536056519, 1.6390315294265747, 1.3339672088623047, 0.8556473255157471, 0.8194106817245483];348.8782126903534
9550;[3.4682490825653076, 2.5382938385009766, 2.626479387283325, 2.345348596572876, 2.401679754257202, 2.573239326477051];[0.4244554936885834, 0.30013415217399597, 0.3249320685863495, 0.28662773966789246, 0.3063852787017822, 0.30650871992111206];[-2.1627941131591797, -1.8522228002548218, -1.9478211402893066, -1.8219094276428223, -1.9173024892807007, -1.9754904508590698];[2.035998582839966, 1.4387201070785522, 0.9174526333808899, 1.1131489276885986, 0.8537716269493103];339.11815905570984
9600;[3.472961902618408, 3.89131498336792, 3.7174289226531982, 3.5246551036834717, 3.500476837158203, 3.417522430419922];[0.4330383241176605, 0.8575089573860168, 0.8629316091537476, 0.8700709939002991, 0.8324071168899536, 0.880301833152771];[-2.180123805999756, -4.695441246032715, -4.979950428009033, -4.850571155548096, -4.917547702789307, -5.148512840270996];[1.846508502960205, 0.9802250266075134, 0.783903956413269, 0.9077562689781189, 0.5446772575378418];336.62913632392883
9650;[3.451794147491455, 3.1519978046417236, 2.797081470489502, 2.9858412742614746, 2.928772211074829, 2.8998637199401855];[0.42521777749061584, 0.7297731637954712, 0.702531635761261, 0.7192183136940002, 0.7532601356506348, 0.7544628977775574];[-2.1597330570220947, -3.552785873413086, -3.4511380195617676, -3.7149975299835205, -3.9406604766845703, -3.9311740398406982];[2.452281951904297, 0.9274265766143799, 0.7933270931243896, 0.8194745182991028, 0.47459888458251953];342.6513900756836
9700;[3.6129822731018066, 4.31430721282959, 3.973867893218994, 4.300900936126709, 4.320136547088623, 4.384905815124512];[0.4114971458911896, 0.9111721515655518, 0.8896605372428894, 1.0122185945510864, 1.1073561906814575, 1.0635896921157837];[-2.2278079986572266, -5.29142427444458, -5.415472984313965, -7.306119918823242, -8.376832962036133, -8.429376602172852];[1.9201526641845703, 1.0270016193389893, 1.0518615245819092, 0.7410972118377686, 0.6297370195388794];388.1076376438141
9750;[3.4657483100891113, 3.6889092922210693, 3.5344176292419434, 3.2959189414978027, 3.2963929176330566, 3.3759734630584717];[0.4229542315006256, 0.8220176100730896, 0.8255599141120911, 0.7947656512260437, 0.8700751066207886, 0.9008546471595764];[-2.1522700786590576, -4.422832012176514, -4.704129695892334, -4.509379863739014, -5.166820049285889, -5.539191246032715];[2.055255174636841, 0.9605793356895447, 0.7649343013763428, 0.5971351265907288, 0.7546806335449219];465.6842448711395
9800;[3.4745001792907715, 2.7194674015045166, 2.617795705795288, 2.6336007118225098, 2.2765324115753174, 2.3242416381835938];[0.43103888630867004, 0.3164636492729187, 0.3197217285633087, 0.3179142475128174, 0.25748586654663086, 0.25740423798561096];[-2.180635452270508, -1.9074890613555908, -1.8965779542922974, -1.9305099248886108, -1.7050518989562988, -1.7507661581039429];[2.03851580619812, 1.830089807510376, 0.916296660900116, 1.0231903791427612, 0.7394223213195801];341.61413860321045
9850;[3.5591089725494385, 2.522066593170166, 2.65254807472229, 2.4736595153808594, 2.2116451263427734, 2.2701659202575684];[0.4267617464065552, 0.2940097153186798, 0.3108944296836853, 0.26129311323165894, 0.2262505739927292, 0.27073293924331665];[-2.2096614837646484, -1.784605622291565, -1.9362646341323853, -1.770645022392273, -1.6168749332427979, -1.740598201751709];[1.910569667816162, 1.6570099592208862, 1.1210403442382812, 0.8605269193649292, 0.8455401062965393];346.50618529319763
9900;[3.3933238983154297, 2.6688761711120605, 2.7791903018951416, 2.3951029777526855, 2.4499270915985107, 2.5473787784576416];[0.43316057324409485, 0.3213767111301422, 0.39638572931289673, 0.3406597077846527, 0.34155556559562683, 0.32088690996170044];[-2.1431241035461426, -1.9161584377288818, -2.190971612930298, -2.0622904300689697, -2.047072172164917, -2.024386167526245];[2.4598474502563477, 1.1240572929382324, 0.921233057975769, 0.6419452428817749, 0.74354088306427];338.4213533401489
9950;[3.403292179107666, 2.6974306106567383, 2.2968227863311768, 2.6073389053344727, 2.3421993255615234, 2.4845075607299805];[0.430907279253006, 0.3241761326789856, 0.27502694725990295, 0.30338385701179504, 0.2789992094039917, 0.30829060077667236];[-2.139824628829956, -1.9597668647766113, -1.7759939432144165, -1.9313801527023315, -1.8401650190353394, -1.9329456090927124];[2.5736148357391357, 1.1084190607070923, 1.1654934883117676, 0.9565427303314209, 0.8445896506309509];342.27815413475037
10000;[3.3262155055999756, 3.6452112197875977, 3.415570020675659, 3.5499460697174072, 3.5160253047943115, 3.5006635189056396];[0.43026137351989746, 0.7815320491790771, 0.834754467010498, 0.8950673341751099, 0.964390754699707, 0.9763892889022827];[-2.11252760887146, -4.24650764465332, -4.461669445037842, -5.294350624084473, -5.918564796447754, -6.288375377655029];[1.7370479106903076, 0.8664875030517578, 0.8704302310943604, 0.7017053961753845, 0.48517751693725586];374.25889468193054
