Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
3700;[3.4027581214904785, 2.7326574325561523, 2.405867576599121, 2.3173866271972656, 2.1590700149536133, 2.011770248413086];[0.43114277720451355, 0.4065172076225281, 0.5094051957130432, 0.5775322914123535, 0.5686885714530945, 0.3928074836730957];[-2.1527085304260254, -2.2020163536071777, -2.9754326343536377, -3.299774646759033, -3.3014838695526123, -2.979924201965332];[];329.1004822254181
3750;[3.417722225189209, 3.0807557106018066, 2.5910542011260986, 2.4496850967407227, 2.2384870052337646, 2.173424005508423];[0.4201606214046478, 0.37556642293930054, 0.3414560556411743, 0.4822884500026703, 0.4426144063472748, 0.43804407119750977];[-2.120706558227539, -2.044586181640625, -2.059898853302002, -3.4233779907226562, -3.4751272201538086, -3.536731243133545];[];435.2798354625702
3800;[3.5380775928497314, 2.995734214782715, 2.420606851577759, 2.3228447437286377, 2.1201834678649902, 2.2303709983825684];[0.4449352025985718, 0.4086815118789673, 0.3547237515449524, 0.381670206785202, 0.3572543263435364, 0.4189748167991638];[-2.1953392028808594, -2.1416687965393066, -2.1126482486724854, -3.028348445892334, -3.181468963623047, -3.879974842071533];[];328.76697278022766
3850;[3.3782663345336914, 2.2165770530700684, 2.263012170791626, 2.134155750274658, 2.2737743854522705, 2.231846570968628];[0.43335577845573425, 0.32485345005989075, 0.3760577142238617, 0.3610641360282898, 0.3854973614215851, 0.39444366097450256];[-2.1257143020629883, -2.218426465988159, -2.8876426219940186, -3.100327491760254, -3.5499086380004883, -3.685537338256836];[];329.4134922027588
3900;[3.400075674057007, 2.5564069747924805, 1.8678826093673706, 1.9870491027832031, 1.9312728643417358, 1.9812428951263428];[0.42518237233161926, 0.3611021339893341, 0.2827369272708893, 0.2738240659236908, 0.24889880418777466, 0.25484389066696167];[-2.1462230682373047, -2.3436172008514404, -2.4029390811920166, -2.767507791519165, -3.1170859336853027, -3.1909358501434326];[];326.980295419693
3950;[3.5219907760620117, 3.586181879043579, 2.7658891677856445, 1.7153619527816772, 1.6180825233459473, 1.6471058130264282];[0.43788301944732666, 0.5216065049171448, 0.4901379644870758, 0.16792219877243042, 0.1611211597919464, 0.18354672193527222];[-2.1906542778015137, -2.432717800140381, -2.3084053993225098, -1.517899751663208, -1.563949704170227, -1.6845879554748535];[];326.1188998222351
4000;[3.4889564514160156, 2.4711203575134277, 1.7665377855300903, 1.6351866722106934, 1.6353230476379395, 1.8383468389511108];[0.419704794883728, 0.3692770302295685, 0.1849452555179596, 0.15927648544311523, 0.15114325284957886, 0.20264571905136108];[-2.1676790714263916, -2.0471651554107666, -1.6770424842834473, -1.6523536443710327, -1.7418729066848755, -2.1870315074920654];[];335.42212748527527
4050;[3.568859577178955, 2.548515558242798, 1.729444146156311, 1.8627156019210815, 1.7658313512802124, 1.476707100868225];[0.4272952973842621, 0.47892895340919495, 0.22711960971355438, 0.23388859629631042, 0.2289293110370636, 0.17005053162574768];[-2.2002525329589844, -2.5194449424743652, -1.795009732246399, -2.053434371948242, -2.0760321617126465, -1.7550567388534546];[];332.2048614025116
4100;[3.4559199810028076, 2.347951650619507, 1.9276156425476074, 2.2306952476501465, 2.0279629230499268, 2.0272843837738037];[0.43601733446121216, 0.31848862767219543, 0.2769947946071625, 0.36901670694351196, 0.3407741189002991, 0.32685649394989014];[-2.1943347454071045, -2.111708879470825, -2.1438510417938232, -3.0207226276397705, -2.857928991317749, -2.8202364444732666];[];332.7485806941986
4150;[3.433300495147705, 2.966118574142456, 2.669698476791382, 1.7648096084594727, 1.6945618391036987, 1.6908680200576782];[0.4243253767490387, 0.6157633662223816, 0.735792338848114, 0.23564119637012482, 0.20152989029884338, 0.1851549595594406];[-2.129598617553711, -2.670541286468506, -3.454987049102783, -1.7476028203964233, -1.7315177917480469, -1.7297228574752808];[];327.72549986839294
4200;[3.552973985671997, 2.487691879272461, 2.8267886638641357, 2.6109812259674072, 2.5225491523742676, 2.4880173206329346];[0.4355594515800476, 0.39717358350753784, 0.6526917815208435, 0.5471622347831726, 0.5191332101821899, 0.4638883173465729];[-2.2056286334991455, -2.2105836868286133, -5.036553859710693, -4.777980327606201, -5.001060485839844, -5.091978549957275];[];327.622353553772
4250;[3.439617872238159, 2.3744287490844727, 2.394123077392578, 1.960549235343933, 2.0780444145202637, 1.9378374814987183];[0.4486544132232666, 0.37382856011390686, 0.5114810466766357, 0.2727823853492737, 0.28100475668907166, 0.2679489254951477];[-2.158219337463379, -2.1858551502227783, -3.3910465240478516, -2.43802547454834, -2.966057538986206, -2.7692883014678955];[];333.36887764930725
4300;[3.4404165744781494, 3.7223734855651855, 4.288708686828613, 3.8339765071868896, 3.117053508758545, 1.5987658500671387];[0.4380873441696167, 0.5355812311172485, 0.7741655707359314, 0.6878261566162109, 0.4925048351287842, 0.11560902744531631];[-2.167135715484619, -2.4987621307373047, -3.4908554553985596, -2.9947855472564697, -2.2780978679656982, -1.332660436630249];[];333.0734689235687
4350;[3.5066659450531006, 2.5297060012817383, 2.1426901817321777, 1.839627742767334, 2.0043606758117676, 1.9697670936584473];[0.42971107363700867, 0.39600756764411926, 0.28091302514076233, 0.2732648551464081, 0.33355772495269775, 0.2932588756084442];[-2.201038360595703, -2.234349250793457, -2.377638578414917, -2.2626397609710693, -2.682830333709717, -2.694333791732788];[];332.98044085502625
4400;[3.388012409210205, 3.5544252395629883, 2.698709011077881, 1.4665147066116333, 1.4122700691223145, 1.3654401302337646];[0.43449947237968445, 0.5590252876281738, 0.4041890501976013, 0.05925145000219345, 0.07069490104913712, 0.08851730078458786];[-2.1369526386260986, -2.4929373264312744, -2.0297114849090576, -1.2139239311218262, -1.245888113975525, -1.286474585533142];[];322.8799216747284
4450;[3.46403431892395, 2.9244766235351562, 2.561523199081421, 1.8515009880065918, 2.0537588596343994, 1.9403154850006104];[0.4295528829097748, 0.4232984483242035, 0.4113543927669525, 0.20953020453453064, 0.3309689462184906, 0.3339537978172302];[-2.17692232131958, -2.1341440677642822, -2.115192413330078, -1.7244017124176025, -2.49710750579834, -2.5339324474334717];[];330.6609046459198
4500;[3.435029983520508, 3.394742250442505, 2.337401866912842, 2.0587639808654785, 1.8264657258987427, 1.9099211692810059];[0.4312841594219208, 0.49781352281570435, 0.38757988810539246, 0.29007336497306824, 0.23421920835971832, 0.2610494792461395];[-2.1519405841827393, -2.2565884590148926, -2.0127813816070557, -2.069122791290283, -2.074615478515625, -2.363938093185425];[];331.11096596717834
4550;[3.4912192821502686, 3.1421756744384766, 2.279531955718994, 2.4140779972076416, 2.308466911315918, 2.195756196975708];[0.41575321555137634, 0.6515756845474243, 0.5325508713722229, 0.5464970469474792, 0.49541211128234863, 0.4749615490436554];[-2.1820414066314697, -3.0445926189422607, -3.625776529312134, -4.272213935852051, -4.169898986816406, -4.0398945808410645];[];329.7075123786926
4600;[3.322650909423828, 3.9574315547943115, 2.7689764499664307, 1.6959972381591797, 1.5261578559875488, 1.4021985530853271];[0.43635958433151245, 0.6435195207595825, 0.36219507455825806, 0.16333746910095215, 0.11054482311010361, 0.09534171968698502];[-2.133258819580078, -2.914984941482544, -1.9235154390335083, -1.494946002960205, -1.3918694257736206, -1.3280671834945679];[];331.2018852233887
4650;[3.4254584312438965, 3.512356996536255, 1.6647238731384277, 1.5167968273162842, 1.5912363529205322, 1.6087840795516968];[0.4274805188179016, 0.4764696955680847, 0.14501413702964783, 0.11601008474826813, 0.13171488046646118, 0.15653644502162933];[-2.1472837924957275, -2.26888370513916, -1.3893330097198486, -1.3762824535369873, -1.5117051601409912, -1.5932743549346924];[];328.2963833808899
4700;[3.4441146850585938, 2.649564504623413, 2.5162644386291504, 2.5119338035583496, 2.2046282291412354, 2.100883722305298];[0.4355427324771881, 0.40941351652145386, 0.620830774307251, 0.592674195766449, 0.4205171465873718, 0.3651304841041565];[-2.167985439300537, -2.2838218212127686, -3.9216675758361816, -4.154596328735352, -3.234035015106201, -3.0490000247955322];[];324.5369987487793
4750;[3.427764654159546, 2.3812599182128906, 2.275020122528076, 2.322197675704956, 2.2325730323791504, 2.4685304164886475];[0.43967872858047485, 0.31358227133750916, 0.4509851634502411, 0.4047761857509613, 0.4161907434463501, 0.47367802262306213];[-2.1648216247558594, -2.006699800491333, -3.2947659492492676, -3.6126363277435303, -3.705103874206543, -4.441078186035156];[];331.9573380947113
4800;[3.6132876873016357, 2.2733778953552246, 2.1306488513946533, 1.9396545886993408, 2.1372666358947754, 1.918035864830017];[0.43190473318099976, 0.300686240196228, 0.33428874611854553, 0.3270267844200134, 0.3696487843990326, 0.3333117663860321];[-2.2278809547424316, -1.9914615154266357, -2.6287615299224854, -2.6760170459747314, -2.9435160160064697, -2.750988245010376];[];336.0597252845764
4850;[3.4939403533935547, 2.8675501346588135, 2.6159682273864746, 2.2472002506256104, 2.0333526134490967, 1.551870346069336];[0.42048031091690063, 0.5533591508865356, 0.5184728503227234, 0.46559736132621765, 0.38171178102493286, 0.12435030937194824];[-2.1906533241271973, -2.4897382259368896, -2.4078853130340576, -2.217288017272949, -2.0308871269226074, -1.4544320106506348];[];336.5677213668823
4900;[3.500035047531128, 2.326171398162842, 2.087815046310425, 2.1049106121063232, 2.242232084274292, 2.299424409866333];[0.43954998254776, 0.3317877948284149, 0.3515775203704834, 0.3600609004497528, 0.4564701020717621, 0.43137338757514954];[-2.187502145767212, -2.1462650299072266, -2.939192295074463, -3.362531900405884, -4.073285102844238, -4.0880351066589355];[];337.72433519363403
4950;[3.6074352264404297, 3.721212863922119, 1.758096694946289, 1.6616849899291992, 1.573226809501648, 1.4482367038726807];[0.4442906975746155, 0.5431325435638428, 0.10217581689357758, 0.3297363519668579, 0.3121371567249298, 0.16537247598171234];[-2.2326273918151855, -2.5024163722991943, -1.3571524620056152, -1.9650810956954956, -1.9822490215301514, -1.5569050312042236];[];342.9551661014557
5000;[3.4515857696533203, 2.8582985401153564, 1.9672904014587402, 1.9522746801376343, 1.775909185409546, 1.795188307762146];[0.4284898042678833, 0.5196402668952942, 0.2781371474266052, 0.26437094807624817, 0.21801812946796417, 0.21171653270721436];[-2.155395984649658, -2.5539746284484863, -2.1181797981262207, -2.200993061065674, -2.1711084842681885, -2.3282532691955566];[];331.4956488609314
