Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
1900;[3.5799410343170166, 3.5148799419403076, 3.6408345699310303, 3.655283212661743, 4.01062536239624, 4.014429092407227];[0.33053767681121826, 0.31236743927001953, 0.35353100299835205, 0.39686211943626404, 0.4498412013053894, 0.4509791135787964];[-2.3639814853668213, -2.3252511024475098, -2.4297471046447754, -2.517686128616333, -2.7164363861083984, -2.690469741821289];[];260.4624388217926
1900;[3.870701313018799, 3.868553400039673, 3.9813685417175293, 3.957227945327759, 4.338728427886963, 4.359821319580078];[0.28553450107574463, 0.2728966474533081, 0.3214513063430786, 0.3710043430328369, 0.4138234257698059, 0.4120313823223114];[-2.4045965671539307, -2.4049124717712402, -2.5205326080322266, -2.6000962257385254, -2.839296817779541, -2.838047742843628];[];281.5244836807251
1950;[3.514319896697998, 2.6600112915039062, 2.5591249465942383, 2.595320701599121, 2.7108798027038574, 2.3831355571746826];[0.3258659839630127, 0.27510935068130493, 0.26066893339157104, 0.2769402861595154, 0.2946885824203491, 0.2651318907737732];[-2.3650434017181396, -2.3755486011505127, -2.3799521923065186, -2.460771322250366, -2.543229579925537, -2.470947265625];[];270.8932602405548
1950;[3.7896182537078857, 2.895155906677246, 2.8840017318725586, 2.9903810024261475, 3.129868745803833, 2.627650737762451];[0.29000577330589294, 0.16768664121627808, 0.16809436678886414, 0.18733914196491241, 0.18360939621925354, 0.1465184986591339];[-2.3684115409851074, -2.1426000595092773, -2.4106247425079346, -2.5638339519500732, -2.548856496810913, -2.2236216068267822];[];273.99495673179626
2000;[3.5761539936065674, 3.4793338775634766, 3.445513963699341, 3.404585838317871, 3.373276710510254, 3.27769136428833];[0.32006293535232544, 0.4126862585544586, 0.39314475655555725, 0.41604018211364746, 0.4034630358219147, 0.3773370385169983];[-2.343735933303833, -2.640179395675659, -2.6400556564331055, -2.6763315200805664, -2.624229669570923, -2.568096399307251];[];262.83459210395813
2000;[3.8713388442993164, 3.8114469051361084, 3.851205587387085, 3.780344247817993, 3.7803471088409424, 3.697305917739868];[0.2777880132198334, 0.39858248829841614, 0.3742144703865051, 0.4126325249671936, 0.3965367376804352, 0.37073561549186707];[-2.3715295791625977, -2.7329273223876953, -2.815420389175415, -2.858206033706665, -2.822441339492798, -2.7931225299835205];[];439.21149015426636
2050;[3.535275459289551, 3.53139591217041, 3.341989278793335, 3.3554928302764893, 3.515320301055908, 3.455402135848999];[0.3221924304962158, 0.4663025438785553, 0.46419820189476013, 0.4976247549057007, 0.5246403813362122, 0.5781499743461609];[-2.326617956161499, -2.984611749649048, -2.977619171142578, -3.1623589992523193, -3.3647501468658447, -3.7254557609558105];[];269.5221426486969
2050;[3.812070369720459, 3.984229803085327, 3.799781322479248, 3.770857095718384, 3.966249465942383, 3.8479902744293213];[0.27784520387649536, 0.4898645579814911, 0.5059918165206909, 0.501488447189331, 0.49224090576171875, 0.5682454705238342];[-2.370086669921875, -3.2898964881896973, -3.3265888690948486, -3.33747935295105, -3.543208360671997, -3.7617852687835693];[];258.52179074287415
2100;[3.5217692852020264, 3.0343220233917236, 3.1690309047698975, 3.0205914974212646, 3.114576816558838, 3.1714553833007812];[0.31753093004226685, 0.36754247546195984, 0.3996345102787018, 0.4298151135444641, 0.4476097524166107, 0.4521986246109009];[-2.337181806564331, -2.596111297607422, -2.767177104949951, -2.9312188625335693, -3.040865898132324, -3.0380165576934814];[];305.9747459888458
2100;[3.794963836669922, 3.3977105617523193, 3.588507652282715, 3.4323060512542725, 3.551525831222534, 3.637209177017212];[0.27691808342933655, 0.397301584482193, 0.4283159375190735, 0.4815003573894501, 0.4910212457180023, 0.487202912569046];[-2.3659555912017822, -2.8018999099731445, -3.069723129272461, -3.2851152420043945, -3.4194984436035156, -3.4953770637512207];[];258.50536274909973
2150;[3.587566375732422, 3.4389796257019043, 3.540924310684204, 3.473060131072998, 3.5594871044158936, 3.7014479637145996];[0.31922027468681335, 0.36251527070999146, 0.40006715059280396, 0.4319739043712616, 0.4584747850894928, 0.5288447141647339];[-2.356583595275879, -2.4861531257629395, -2.6486127376556396, -2.7477431297302246, -2.911236524581909, -3.255490779876709];[];309.02937412261963
2150;[3.895796537399292, 3.734257459640503, 3.877711296081543, 3.8087716102600098, 3.978681802749634, 4.139036655426025];[0.27154645323753357, 0.3131605088710785, 0.3527338206768036, 0.4037565588951111, 0.43693211674690247, 0.5193390846252441];[-2.4018948078155518, -2.470085859298706, -2.687617301940918, -2.7813913822174072, -3.0604193210601807, -3.4417426586151123];[];288.3106551170349
2200;[3.5403051376342773, 3.5836453437805176, 4.0867109298706055, 4.745190143585205, 5.219270706176758, 5.948084831237793];[0.3197009563446045, 0.331767201423645, 0.5013922452926636, 0.7120910286903381, 0.8209632635116577, 0.9403095841407776];[-2.3274073600769043, -2.3622617721557617, -3.074215888977051, -4.388527870178223, -5.668531894683838, -7.455732822418213];[];272.88672375679016
2200;[3.8225955963134766, 3.9383559226989746, 4.608319282531738, 5.307161808013916, 5.808225154876709, 6.552412986755371];[0.27916425466537476, 0.2843477427959442, 0.49211907386779785, 0.7005203366279602, 0.7928270101547241, 0.9047418236732483];[-2.3531246185302734, -2.3815932273864746, -3.2268900871276855, -4.776748180389404, -6.188159465789795, -8.091378211975098];[];293.5119650363922
2250;[3.51129150390625, 3.648242712020874, 3.5558719635009766, 3.551719903945923, 3.4756548404693604, 3.5277469158172607];[0.3149825930595398, 0.44564276933670044, 0.4570193886756897, 0.444540411233902, 0.48519274592399597, 0.49841049313545227];[-2.3221781253814697, -2.786525011062622, -2.8673086166381836, -2.8657100200653076, -3.0423245429992676, -3.021472692489624];[];268.06724286079407
2250;[3.7853307723999023, 4.0089545249938965, 3.9310595989227295, 3.991849184036255, 3.8862223625183105, 3.9158096313476562];[0.2728997468948364, 0.4447542726993561, 0.4578566551208496, 0.4363684058189392, 0.4921261668205261, 0.5006957650184631];[-2.361947536468506, -2.935093402862549, -3.0601649284362793, -3.093555450439453, -3.2598302364349365, -3.2102699279785156];[];282.0943670272827
2300;[3.490316867828369, 3.8248164653778076, 3.9896395206451416, 4.041810989379883, 4.041932582855225, 4.1616010665893555];[0.3220456540584564, 0.4770102798938751, 0.5691945552825928, 0.6025041341781616, 0.6310595273971558, 0.645517110824585];[-2.325357675552368, -2.9562952518463135, -3.311544895172119, -3.610095500946045, -3.7582945823669434, -3.897350788116455];[];256.8616704940796
2300;[3.7545666694641113, 4.330160140991211, 4.574896812438965, 4.674267292022705, 4.684011936187744, 4.857245445251465];[0.2885453701019287, 0.47128230333328247, 0.5956230759620667, 0.642241358757019, 0.6659760475158691, 0.6730058789253235];[-2.3434231281280518, -3.182551383972168, -3.7871956825256348, -4.178565979003906, -4.342471122741699, -4.555581092834473];[];280.494580745697
2350;[3.5439748764038086, 2.9248125553131104, 2.7300994396209717, 2.620565891265869, 2.656015634536743, 2.7009458541870117];[0.3181142508983612, 0.23870250582695007, 0.3015589714050293, 0.337911456823349, 0.35089346766471863, 0.3798544704914093];[-2.343852996826172, -2.1530113220214844, -2.4904637336730957, -2.6619200706481934, -2.825247287750244, -3.033142566680908];[];266.7580313682556
2350;[3.8467142581939697, 3.200500965118408, 3.0402445793151855, 2.902428150177002, 2.9675638675689697, 3.0193660259246826];[0.2723405361175537, 0.18360868096351624, 0.2594553232192993, 0.3022550046443939, 0.3163294792175293, 0.3436298966407776];[-2.377462148666382, -2.207737922668457, -2.5748631954193115, -2.7482428550720215, -2.9262378215789795, -3.1793434619903564];[];288.96789932250977
2400;[3.519235134124756, 3.5311498641967773, 3.595813035964966, 4.020654201507568, 4.447127342224121, 4.959640979766846];[0.31322935223579407, 0.31899407505989075, 0.31758424639701843, 0.45043060183525085, 0.6027633547782898, 0.6626913547515869];[-2.3275327682495117, -2.3222477436065674, -2.3500165939331055, -2.7902228832244873, -3.636796712875366, -4.128049850463867];[];275.25722002983093
2400;[3.810366630554199, 3.860783100128174, 3.9529998302459717, 4.482703685760498, 4.968039035797119, 5.59117317199707];[0.26939359307289124, 0.2672453820705414, 0.26314878463745117, 0.41458526253700256, 0.5946987867355347, 0.6366454362869263];[-2.3531546592712402, -2.321352481842041, -2.328542709350586, -2.8335459232330322, -3.7602624893188477, -4.40750789642334];[];291.4999575614929
2450;[3.5078670978546143, 3.2021803855895996, 2.9705328941345215, 2.911795139312744, 2.5779621601104736, 2.5591306686401367];[0.3122927248477936, 0.2610436677932739, 0.2615903913974762, 0.25481322407722473, 0.22619159519672394, 0.2502380311489105];[-2.328794002532959, -2.1991543769836426, -2.2096145153045654, -2.223292827606201, -2.1624186038970947, -2.2848198413848877];[];311.8868930339813
2450;[3.795339822769165, 3.5075631141662598, 3.237257957458496, 3.195925712585449, 2.8420164585113525, 2.8253233432769775];[0.27345189452171326, 0.19965030252933502, 0.1765163391828537, 0.17718255519866943, 0.16521835327148438, 0.20531374216079712];[-2.3540546894073486, -2.2425854206085205, -2.24847149848938, -2.3222029209136963, -2.239497661590576, -2.3651950359344482];[];341.66710090637207
2500;[3.563859224319458, 3.072406053543091, 2.9618442058563232, 3.3409340381622314, 3.21285343170166, 3.492281198501587];[0.31150174140930176, 0.24846325814723969, 0.34959256649017334, 0.601643443107605, 0.6889249086380005, 0.7959921956062317];[-2.3091704845428467, -2.1725826263427734, -2.4078867435455322, -3.5725955963134766, -4.359809398651123, -5.765836715698242];[];269.05581545829773
2500;[3.86392879486084, 3.311403751373291, 3.1348702907562256, 3.4078805446624756, 3.2507097721099854, 3.5291478633880615];[0.26729366183280945, 0.17033599317073822, 0.21864941716194153, 0.40394002199172974, 0.48576030135154724, 0.5919159650802612];[-2.3386967182159424, -2.216346025466919, -2.5006039142608643, -3.6526131629943848, -4.4901580810546875, -5.980396747589111];[];285.7148835659027
2550;[3.486790657043457, 3.361900568008423, 3.4571480751037598, 3.3093454837799072, 3.3443422317504883, 3.2631192207336426];[0.3226550221443176, 0.33677834272384644, 0.3610161244869232, 0.33393803238868713, 0.35693177580833435, 0.36022868752479553];[-2.324676275253296, -2.4756205081939697, -2.8471968173980713, -2.7266347408294678, -3.0418615341186523, -3.555980682373047];[];292.41210436820984
2550;[3.7523293495178223, 3.5816521644592285, 3.6267170906066895, 3.4635276794433594, 3.467866897583008, 3.3476083278656006];[0.2859756052494049, 0.2970620393753052, 0.2901650369167328, 0.2590380609035492, 0.2738621234893799, 0.2708199620246887];[-2.3386783599853516, -2.538285732269287, -2.8491594791412354, -2.6209535598754883, -2.783017873764038, -2.98213267326355];[];264.3805778026581
2600;[3.4589321613311768, 3.5641117095947266, 3.6995911598205566, 3.795586585998535, 3.737232208251953, 3.7806832790374756];[0.3229735791683197, 0.4225335717201233, 0.5187692642211914, 0.5858751535415649, 0.57588130235672, 0.5803931355476379];[-2.3390071392059326, -2.7000362873077393, -3.1027350425720215, -3.4549689292907715, -3.3903403282165527, -3.463643789291382];[];264.3114411830902
2600;[3.7190558910369873, 3.858314037322998, 3.953956127166748, 4.0746917724609375, 4.022354602813721, 4.109686851501465];[0.28916415572166443, 0.3843984305858612, 0.4800487160682678, 0.5451679825782776, 0.5384438037872314, 0.5357644557952881];[-2.348148822784424, -2.738358497619629, -3.077833652496338, -3.476548671722412, -3.4387176036834717, -3.570756196975708];[];264.17099356651306
2650;[3.5072474479675293, 2.895291566848755, 3.1625900268554688, 3.1155219078063965, 3.3202505111694336, 3.575605630874634];[0.31620314717292786, 0.23503674566745758, 0.3022608757019043, 0.4193524420261383, 0.5623306035995483, 0.643824577331543];[-2.3184397220611572, -2.139158248901367, -2.3664848804473877, -2.8589460849761963, -3.7668466567993164, -4.347282409667969];[];278.0881061553955
2650;[3.786104917526245, 3.146193265914917, 3.4762706756591797, 3.3492400646209717, 3.5258991718292236, 3.701063871383667];[0.2754952311515808, 0.17722949385643005, 0.24547907710075378, 0.40526166558265686, 0.539501965045929, 0.5934487581253052];[-2.3470582962036133, -2.1734044551849365, -2.442182779312134, -2.9313223361968994, -3.8033342361450195, -4.273290634155273];[];265.5672266483307
2700;[3.6231837272644043, 3.022493362426758, 2.9983561038970947, 2.974320888519287, 2.9939563274383545, 2.8011958599090576];[0.32361942529678345, 0.2550738453865051, 0.2718275785446167, 0.2358136773109436, 0.3769877254962921, 0.43868595361709595];[-2.3512766361236572, -2.1557626724243164, -2.1848533153533936, -2.1506569385528564, -2.7022037506103516, -3.2112061977386475];[];264.0927240848541
2700;[3.923402786254883, 3.2049243450164795, 3.194885015487671, 3.239901542663574, 2.9166080951690674, 2.7902891635894775];[0.2704773545265198, 0.16708026826381683, 0.23038868606090546, 0.24296358227729797, 0.1917373239994049, 0.16668397188186646];[-2.410552501678467, -2.2181382179260254, -2.4747796058654785, -2.6227939128875732, -2.3855884075164795, -2.2611496448516846];[];266.42024993896484
2750;[3.571190118789673, 3.1997623443603516, 3.0391931533813477, 3.2528443336486816, 3.1469502449035645, 3.1969165802001953];[0.3236669898033142, 0.4848792254924774, 0.484806627035141, 0.5442869067192078, 0.5977464914321899, 0.6444125175476074];[-2.34444260597229, -3.308251142501831, -3.3674063682556152, -3.6812734603881836, -4.082027435302734, -4.490932464599609];[];266.80400919914246
2750;[3.868344783782959, 3.4498960971832275, 3.2460851669311523, 3.513312339782715, 3.338623285293579, 3.3967671394348145];[0.27734726667404175, 0.4142707288265228, 0.41188687086105347, 0.4662511348724365, 0.5413561463356018, 0.5912770628929138];[-2.3869354724884033, -3.1872830390930176, -3.2408435344696045, -3.648200750350952, -3.950739860534668, -4.408209800720215];[];262.90963220596313
2800;[3.611739158630371, 3.190589666366577, 3.306166887283325, 3.7439444065093994, 4.205125331878662, 4.659441947937012];[0.3195345997810364, 0.2913547456264496, 0.427245557308197, 0.6397284269332886, 0.7420111298561096, 0.87457674741745];[-2.3621902465820312, -2.3073573112487793, -2.8358685970306396, -4.225764751434326, -5.085654258728027, -6.5488691329956055];[];264.0242154598236
2800;[3.924675226211548, 3.513986587524414, 3.594716787338257, 4.02076530456543, 4.520646095275879, 4.936549663543701];[0.26730877161026, 0.24069900810718536, 0.3955460488796234, 0.6142323613166809, 0.6969175338745117, 0.8230137228965759];[-2.4125170707702637, -2.3889403343200684, -2.873218297958374, -4.178526401519775, -5.134636878967285, -6.582551956176758];[];261.40603733062744
2850;[3.4735677242279053, 3.663620710372925, 3.7166521549224854, 3.543724775314331, 3.450005531311035, 3.5587377548217773];[0.3097701370716095, 0.4344273507595062, 0.47032639384269714, 0.4267018437385559, 0.4597955644130707, 0.507693886756897];[-2.3278419971466064, -2.728705644607544, -2.877340078353882, -2.749274253845215, -2.8576736450195312, -3.0635783672332764];[];262.8936460018158
2850;[3.758435010910034, 4.009786605834961, 4.087034225463867, 3.94933819770813, 3.8207857608795166, 3.9391415119171143];[0.2740178108215332, 0.4185865521430969, 0.46581265330314636, 0.42200127243995667, 0.47413432598114014, 0.518657386302948];[-2.342743396759033, -2.8656229972839355, -3.0466370582580566, -2.9967241287231445, -3.1110222339630127, -3.3317737579345703];[];290.48730874061584
2900;[3.541501760482788, 2.7835514545440674, 2.746598958969116, 2.675180673599243, 2.8191845417022705, 3.0146119594573975];[0.31103283166885376, 0.2734660506248474, 0.3545844852924347, 0.40163087844848633, 0.4643324911594391, 0.5473726987838745];[-2.3209357261657715, -2.385042428970337, -2.7762484550476074, -3.0593903064727783, -3.411886692047119, -3.9140634536743164];[];267.4921760559082
2900;[3.832170248031616, 3.124178647994995, 3.0195586681365967, 2.8730549812316895, 3.024930000305176, 3.217144250869751];[0.2625453770160675, 0.1783948540687561, 0.25188684463500977, 0.30318471789360046, 0.3592154383659363, 0.4423064887523651];[-2.371534824371338, -2.328479528427124, -2.61297607421875, -2.642266035079956, -3.0183217525482178, -3.4401068687438965];[];265.4654746055603
2950;[3.5207509994506836, 3.2521698474884033, 3.4860293865203857, 3.743734121322632, 3.775543451309204, 3.9966280460357666];[0.3101528286933899, 0.2938646972179413, 0.4676987826824188, 0.5364492535591125, 0.5562980771064758, 0.6519762277603149];[-2.319474935531616, -2.291425943374634, -2.9319019317626953, -3.3432908058166504, -3.5223309993743896, -4.060591220855713];[];265.6455762386322
2950;[3.8104233741760254, 3.571104049682617, 3.8346166610717773, 4.148613452911377, 4.23335599899292, 4.459599494934082];[0.2640385627746582, 0.2398456633090973, 0.45912909507751465, 0.5263798236846924, 0.5418585538864136, 0.6383739709854126];[-2.3652687072753906, -2.307602643966675, -2.943864345550537, -3.4363906383514404, -3.6672616004943848, -4.243646621704102];[];267.8247218132019
3000;[3.4902098178863525, 2.9446218013763428, 2.832991600036621, 2.7517337799072266, 2.6532983779907227, 2.8611114025115967];[0.31457775831222534, 0.23772892355918884, 0.3522164821624756, 0.3528478741645813, 0.38899508118629456, 0.5126144886016846];[-2.321333885192871, -2.1209099292755127, -2.516963481903076, -2.587292432785034, -2.8033201694488525, -3.55539608001709];[];275.6794590950012
3000;[3.768012285232544, 3.195065498352051, 2.988793134689331, 2.8712546825408936, 2.7288808822631836, 2.895404577255249];[0.27914318442344666, 0.15550090372562408, 0.2073260247707367, 0.19296929240226746, 0.20942001044750214, 0.28881964087486267];[-2.3425517082214355, -2.163165807723999, -2.5753116607666016, -2.6033170223236084, -2.752255916595459, -3.4737589359283447];[];267.7011260986328
3050;[3.5866310596466064, 3.0301990509033203, 3.4170944690704346, 4.439548492431641, 4.842057228088379, 5.296195983886719];[0.32238492369651794, 0.24287159740924835, 0.43640777468681335, 0.7288577556610107, 0.8958019018173218, 0.9932501912117004];[-2.3519766330718994, -2.142460346221924, -2.8174962997436523, -4.641780853271484, -6.97017240524292, -8.384991645812988];[];266.56354808807373
3050;[3.8877460956573486, 3.2764477729797363, 3.639752149581909, 4.541481971740723, 4.79994535446167, 5.058263778686523];[0.27615460753440857, 0.1961389183998108, 0.45836010575294495, 0.7215490937232971, 0.8642658591270447, 0.9312071800231934];[-2.389655113220215, -2.177513837814331, -3.026888847351074, -5.124185562133789, -7.086378574371338, -8.241644859313965];[];263.6119587421417
3100;[3.5897865295410156, 3.2731142044067383, 3.4731452465057373, 3.2556166648864746, 3.184687614440918, 3.305460214614868];[0.31677454710006714, 0.3137761652469635, 0.3473486304283142, 0.30790942907333374, 0.3250523805618286, 0.3569044768810272];[-2.3326869010925293, -2.2849528789520264, -2.454287528991699, -2.3475537300109863, -2.4105498790740967, -2.542728900909424];[];265.5103621482849
3100;[3.888061761856079, 3.5572803020477295, 3.8651623725891113, 3.6543710231781006, 3.5364749431610107, 3.6663432121276855];[0.2715906798839569, 0.2555484473705292, 0.2698153257369995, 0.23449113965034485, 0.2545818090438843, 0.27557915449142456];[-2.373875379562378, -2.233816146850586, -2.425671339035034, -2.342031717300415, -2.3647923469543457, -2.4989964962005615];[];264.728476524353
3150;[3.5451841354370117, 3.5085949897766113, 3.6083784103393555, 3.5934548377990723, 3.5358028411865234, 3.518526792526245];[0.32537251710891724, 0.3034248352050781, 0.34431201219558716, 0.3745075464248657, 0.39294230937957764, 0.3829594552516937];[-2.348437547683716, -2.328523874282837, -2.416311025619507, -2.5191752910614014, -2.5113365650177, -2.529733180999756];[];261.7749752998352
3150;[3.8300940990448, 3.861288547515869, 3.935680866241455, 3.905327558517456, 3.8074145317077637, 3.812162160873413];[0.2891120910644531, 0.2620936632156372, 0.31024685502052307, 0.3438105881214142, 0.3699289858341217, 0.35752880573272705];[-2.363281488418579, -2.4322726726531982, -2.5167298316955566, -2.626082181930542, -2.6038625240325928, -2.6308324337005615];[];266.0900192260742
3200;[3.619185447692871, 3.366569757461548, 3.4034461975097656, 3.2547051906585693, 3.010796070098877, 2.9743292331695557];[0.31871497631073, 0.32714545726776123, 0.3423130512237549, 0.3242093622684479, 0.27785855531692505, 0.28397753834724426];[-2.358081817626953, -2.350360870361328, -2.3997035026550293, -2.331463575363159, -2.1966652870178223, -2.2325215339660645];[];271.5896706581116
3200;[3.9237558841705322, 3.6655895709991455, 3.7205727100372314, 3.570248603820801, 3.3173398971557617, 3.2852025032043457];[0.2690429985523224, 0.2980092167854309, 0.3096168339252472, 0.2991255223751068, 0.25674229860305786, 0.2675107419490814];[-2.39274001121521, -2.4128355979919434, -2.4817917346954346, -2.41131854057312, -2.2872514724731445, -2.307689905166626];[];266.37376856803894
3250;[3.6097118854522705, 3.0914523601531982, 3.2311675548553467, 4.02056360244751, 5.430628776550293, 6.342576503753662];[0.3336974084377289, 0.2379722148180008, 0.24733760952949524, 0.3768882155418396, 0.6828886866569519, 0.832473635673523];[-2.394815444946289, -2.119699239730835, -2.1129448413848877, -2.4978842735290527, -4.090838432312012, -6.05988073348999];[];264.4678544998169
3250;[3.899637222290039, 3.22719669342041, 3.0525951385498047, 3.2152457237243652, 3.5275793075561523, 3.423083543777466];[0.29263100028038025, 0.16196368634700775, 0.18042218685150146, 0.2829394042491913, 0.42154809832572937, 0.40085694193840027];[-2.41207218170166, -2.1693835258483887, -2.218626022338867, -2.6853041648864746, -3.641357421875, -3.8271567821502686];[];264.74318647384644
3300;[3.6254475116729736, 2.9837803840637207, 3.087897300720215, 3.0829079151153564, 3.1802279949188232, 3.2113988399505615];[0.32091644406318665, 0.2715485095977783, 0.3579295575618744, 0.46687349677085876, 0.5021854043006897, 0.5745272040367126];[-2.354283094406128, -2.2478272914886475, -2.58821177482605, -3.0859203338623047, -3.3727455139160156, -3.82012939453125];[];284.01102232933044
3300;[3.935913562774658, 3.290501117706299, 3.4191219806671143, 3.3787338733673096, 3.5462446212768555, 3.521634578704834];[0.2698577046394348, 0.2363770604133606, 0.34081265330314636, 0.47215643525123596, 0.4941898286342621, 0.5808991193771362];[-2.4024569988250732, -2.3446850776672363, -2.7427144050598145, -3.205263137817383, -3.6235623359680176, -4.0098676681518555];[];264.99775862693787
3350;[3.528019905090332, 2.839681625366211, 2.6497745513916016, 2.5946884155273438, 2.7045247554779053, 2.6703147888183594];[0.3140691816806793, 0.3154384195804596, 0.285995751619339, 0.3284783661365509, 0.34806114435195923, 0.3663038909435272];[-2.3261067867279053, -2.4840378761291504, -2.4849660396575928, -2.7589924335479736, -2.8842427730560303, -3.012406349182129];[];263.4944589138031
3350;[3.8149735927581787, 3.098707914352417, 2.937527894973755, 2.853210926055908, 3.0157785415649414, 2.9663007259368896];[0.2749740481376648, 0.24997271597385406, 0.22137388586997986, 0.2644985318183899, 0.27893713116645813, 0.30278849601745605];[-2.346740484237671, -2.4579310417175293, -2.49013090133667, -2.8445894718170166, -3.0878920555114746, -3.231673240661621];[];265.7853193283081
3400;[3.495460271835327, 2.707630157470703, 2.829829216003418, 3.0097382068634033, 3.0709779262542725, 2.8975002765655518];[0.31010493636131287, 0.22551193833351135, 0.24402271211147308, 0.29148393869400024, 0.327582448720932, 0.3160410523414612];[-2.323742389678955, -2.075849771499634, -2.1420764923095703, -2.294966220855713, -2.4111928939819336, -2.3451485633850098];[];265.69126439094543
3400;[3.7828571796417236, 2.8603012561798096, 3.029740333557129, 3.2760255336761475, 3.4155712127685547, 3.254995584487915];[0.2718748152256012, 0.15355819463729858, 0.1661832630634308, 0.22211085259914398, 0.2836480736732483, 0.3028320074081421];[-2.343196153640747, -2.096508026123047, -2.3002448081970215, -2.6183385848999023, -2.9688403606414795, -3.0298447608947754];[];285.4007432460785
3450;[3.497270107269287, 3.578493118286133, 3.6235482692718506, 3.740330457687378, 3.882516622543335, 3.9503445625305176];[0.314408540725708, 0.3983001112937927, 0.41953882575035095, 0.4152770936489105, 0.47250258922576904, 0.4983759820461273];[-2.3305346965789795, -2.5626072883605957, -2.630460023880005, -2.640489339828491, -2.8209493160247803, -2.9587411880493164];[];263.57165718078613
3450;[3.787503480911255, 3.8403689861297607, 3.8949899673461914, 4.068193435668945, 4.162742614746094, 4.260855674743652];[0.27857813239097595, 0.3695133328437805, 0.3827066421508789, 0.37296539545059204, 0.4212542772293091, 0.449003666639328];[-2.3614490032196045, -2.5750248432159424, -2.6484789848327637, -2.675670862197876, -2.8455893993377686, -2.9788999557495117];[];264.91181325912476
3500;[3.503983974456787, 3.531460762023926, 3.4004831314086914, 3.350745677947998, 3.480945587158203, 3.648519515991211];[0.306027352809906, 0.37252098321914673, 0.431985080242157, 0.4185579717159271, 0.48135337233543396, 0.5463625192642212];[-2.291069507598877, -2.5707333087921143, -2.7659754753112793, -2.7262377738952637, -3.0018362998962402, -3.364752769470215];[];280.5889506340027
3500;[3.787602424621582, 3.9515857696533203, 3.812094211578369, 3.789205312728882, 3.9666495323181152, 4.162868499755859];[0.2611050605773926, 0.3597140908241272, 0.4471554458141327, 0.4357031583786011, 0.5083103775978088, 0.5707137584686279];[-2.3336069583892822, -2.7580018043518066, -2.988027572631836, -2.9884865283966064, -3.329280376434326, -3.7379367351531982];[];264.0588538646698
3550;[3.594465970993042, 2.896664619445801, 2.653319835662842, 2.6352083683013916, 2.650341749191284, 2.78092098236084];[0.3225913345813751, 0.2407984435558319, 0.22315430641174316, 0.2492779940366745, 0.24216686189174652, 0.3015224039554596];[-2.366464853286743, -2.1719751358032227, -2.1200191974639893, -2.242902994155884, -2.2260091304779053, -2.5079901218414307];[];287.3686056137085
3550;[3.901951789855957, 3.2026491165161133, 2.9172699451446533, 2.9071054458618164, 2.9555888175964355, 3.1625819206237793];[0.2707289457321167, 0.19835786521434784, 0.16670335829257965, 0.20173496007919312, 0.20067165791988373, 0.2853878140449524];[-2.4094419479370117, -2.201888084411621, -2.1795201301574707, -2.311624050140381, -2.3093252182006836, -2.686370372772217];[];268.4373183250427
3600;[3.5123584270477295, 3.1361355781555176, 2.9351966381073, 3.0181362628936768, 3.0905649662017822, 3.038137435913086];[0.31869789958000183, 0.3294258415699005, 0.33266597986221313, 0.3366624116897583, 0.34813323616981506, 0.3279992341995239];[-2.348020076751709, -2.4208877086639404, -2.4690587520599365, -2.498671770095825, -2.5396194458007812, -2.4915475845336914];[];262.88201332092285
3600;[3.8026232719421387, 3.4328768253326416, 3.2126293182373047, 3.3230862617492676, 3.4231815338134766, 3.3591346740722656];[0.2806147038936615, 0.30598852038383484, 0.31911686062812805, 0.31334081292152405, 0.3171585202217102, 0.29782387614250183];[-2.371760606765747, -2.4891738891601562, -2.56323504447937, -2.618401288986206, -2.666161298751831, -2.6076154708862305];[];266.75297570228577
3650;[3.6040537357330322, 3.2723727226257324, 3.4409613609313965, 3.2658355236053467, 3.251373052597046, 3.3184945583343506];[0.32905858755111694, 0.335397332906723, 0.399611234664917, 0.4342758357524872, 0.450595885515213, 0.4798840284347534];[-2.367253303527832, -2.413632869720459, -2.6725993156433105, -2.8158206939697266, -2.8969509601593018, -3.0074942111968994];[];265.4463629722595
3650;[3.9039385318756104, 3.5454225540161133, 3.8045997619628906, 3.5652966499328613, 3.5538368225097656, 3.652435779571533];[0.2819233536720276, 0.280905157327652, 0.342886358499527, 0.40945085883140564, 0.43230140209198, 0.44383952021598816];[-2.3984806537628174, -2.3740956783294678, -2.716261625289917, -2.831148862838745, -2.951723098754883, -3.0941162109375];[];262.0061082839966
3700;[3.4668192863464355, 3.2551698684692383, 3.0090415477752686, 2.9710397720336914, 2.941999912261963, 3.0693721771240234];[0.3151703178882599, 0.3161681592464447, 0.3383151590824127, 0.4078626036643982, 0.4011460840702057, 0.43989264965057373];[-2.3159618377685547, -2.393444299697876, -2.4571611881256104, -2.8026392459869385, -2.774078845977783, -2.9542348384857178];[];264.26696729660034
3700;[3.7315499782562256, 3.5852737426757812, 3.3101766109466553, 3.266054391860962, 3.269533634185791, 3.4303691387176514];[0.27935782074928284, 0.2698521614074707, 0.3232416808605194, 0.4129294157028198, 0.4092918336391449, 0.4342687726020813];[-2.3402392864227295, -2.454016923904419, -2.546617269515991, -2.940823793411255, -2.955101251602173, -3.193103551864624];[];261.3559989929199
