Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
3200;[3.5564115047454834, 3.543311834335327, 3.46506404876709, 3.3188912868499756, 3.0760281085968018, 3.0247316360473633];[0.42679154872894287, 0.49546146392822266, 0.49264466762542725, 0.47860249876976013, 0.44357016682624817, 0.4313894510269165];[-2.2020366191864014, -2.324925422668457, -2.304147720336914, -2.2572498321533203, -2.133023977279663, -2.105198860168457];[];270.32793712615967
3250;[3.5460596084594727, 2.7989025115966797, 2.5920755863189697, 2.4181835651397705, 2.445713520050049, 2.3999135494232178];[0.44870391488075256, 0.33093738555908203, 0.3248765170574188, 0.27751415967941284, 0.28965428471565247, 0.3381052613258362];[-2.22725510597229, -1.9504002332687378, -1.885282278060913, -1.7823622226715088, -1.8419616222381592, -1.9387823343276978];[];278.0458483695984
3300;[3.5628983974456787, 3.080064296722412, 3.5126445293426514, 3.623434543609619, 3.727617025375366, 3.920316219329834];[0.4286653399467468, 0.41814249753952026, 0.6143559813499451, 0.7428435683250427, 0.7315728664398193, 0.8103267550468445];[-2.204709529876709, -2.1356253623962402, -2.8365259170532227, -3.4161267280578613, -3.5279769897460938, -4.028555870056152];[];269.3597364425659
3350;[3.4647178649902344, 2.6204092502593994, 2.5004990100860596, 2.663618803024292, 2.8701729774475098, 3.028031587600708];[0.42730820178985596, 0.3353809118270874, 0.3553789556026459, 0.5055936574935913, 0.5463163256645203, 0.6280056834220886];[-2.1585211753845215, -1.9258815050125122, -1.9737592935562134, -2.3902454376220703, -2.6362102031707764, -3.0036466121673584];[];271.2216715812683
3400;[3.4300949573516846, 4.4771623611450195, 4.997748851776123, 5.031129360198975, 5.395007610321045, 5.675263404846191];[0.4225103259086609, 0.9456523656845093, 1.0518616437911987, 1.051995038986206, 1.0897703170776367, 1.1534041166305542];[-2.153245210647583, -5.848438739776611, -8.037928581237793, -8.790308952331543, -9.649412155151367, -10.92009162902832];[];265.03475308418274
3450;[3.4317879676818848, 3.582291841506958, 3.6377947330474854, 3.560309886932373, 3.5427510738372803, 3.5296051502227783];[0.42851898074150085, 0.5068202018737793, 0.5330316424369812, 0.4997643530368805, 0.5114911794662476, 0.5137243866920471];[-2.1599225997924805, -2.319979429244995, -2.418734312057495, -2.3651673793792725, -2.3743655681610107, -2.3857970237731934];[];268.5839493274689
3500;[3.43996524810791, 3.4770395755767822, 3.2962939739227295, 3.515657663345337, 3.5652031898498535, 3.7042531967163086];[0.4161004424095154, 0.5007357597351074, 0.5398769974708557, 0.5976762175559998, 0.6418711543083191, 0.6980624198913574];[-2.1366357803344727, -2.407503604888916, -2.4580631256103516, -2.6981770992279053, -2.896824836730957, -3.199244976043701];[];265.8438277244568
3550;[3.530898094177246, 2.8822317123413086, 2.9607794284820557, 2.8267149925231934, 3.019012689590454, 3.055579900741577];[0.4299246668815613, 0.3414561152458191, 0.45546627044677734, 0.5321480631828308, 0.6062169075012207, 0.6430248022079468];[-2.201012134552002, -1.9465750455856323, -2.198366165161133, -2.441943645477295, -2.8290038108825684, -3.1708827018737793];[];271.89177322387695
3600;[3.4477524757385254, 2.9790945053100586, 2.5281968116760254, 2.7388551235198975, 2.8929648399353027, 3.093017101287842];[0.4325738847255707, 0.42273664474487305, 0.36090153455734253, 0.4750383198261261, 0.5842589735984802, 0.6882891654968262];[-2.174731731414795, -2.117147207260132, -1.951754093170166, -2.3128597736358643, -2.7787837982177734, -3.3423500061035156];[];266.556734085083
3650;[3.540844678878784, 3.333528518676758, 3.6989450454711914, 3.6715941429138184, 3.614382028579712, 3.478914976119995];[0.4399881660938263, 0.5062615275382996, 0.5562196969985962, 0.6515465378761292, 0.6303150057792664, 0.599204957485199];[-2.20306396484375, -2.324800729751587, -2.6402804851531982, -2.8409900665283203, -2.7511074542999268, -2.7008895874023438];[];273.6198949813843
